simulation_1_Baseline,simulation_1_NoBosting,simulation_1_BostingScalar,simulation_1_BostingScalarFuse,simulation_1_BostingScalarFuseVector,simulation_2_Baseline,simulation_2_NoBosting,simulation_2_BostingScalar,simulation_2_BostingScalarFuse,simulation_2_BostingScalarFuseVector,simulation_3_Baseline,simulation_3_NoBosting,simulation_3_BostingScalar,simulation_3_BostingScalarFuse,simulation_3_BostingScalarFuseVector,simulation_5_Baseline,simulation_5_NoBosting,simulation_5_BostingScalar,simulation_5_BostingScalarFuse,simulation_5_BostingScalarFuseVector,simulation_6_Baseline,simulation_6_NoBosting,simulation_6_BostingScalar,simulation_6_BostingScalarFuse,simulation_6_BostingScalarFuseVector,simulation_7_Baseline,simulation_7_NoBosting,simulation_7_BostingScalar,simulation_7_BostingScalarFuse,simulation_7_BostingScalarFuseVector
1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9
1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9
1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9
1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9
1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9
1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9
1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9
1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9
1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9
